"interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6R751","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6R751","0.0","0.0","0.431","0.0","0.0",,"0.0","0.487","0.136"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6RG93","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6RG93","0.0","0.0","0.434","0.133","0.0",,"0.0","0.517","0.095"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QCI7","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QCI7","0.0","0.0","0.434","0.133","0.0",,"0.0","0.517","0.095"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6TQ89","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6TQ89","0.0","0.0","0.473","0.079","0.0",,"0.0","0.539","0.127"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QDA8","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QDA8","0.0","0.0","0.497","0.149","0.0",,"0.0","0.556","0.048"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6RKM9","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6RKM9","0.0","0.0","0.497","0.149","0.0",,"0.0","0.556","0.048"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QKG1","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QKG1","0.0","0.0","0.507","0.0","0.0",,"0.145","0.572","0.068"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6TNQ3","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6TNQ3","0.0","0.0","0.496","0.065","0.0",,"0.15","0.601","0.123"
"pp","4565.A0A3B6PPD2 (pp) 4565.B2ZGL3","false","pp","4565.A0A3B6PPD2 (pp) 4565.B2ZGL3","0.0","0.0","0.551","0.0","0.0",,"0.154","0.651","0.156"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QDQ5","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QDQ5","0.0","0.0","0.517","0.0","0.0",,"0.167","0.658","0.22"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6TMJ5","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6TMJ5","0.098","0.0","0.547","0.14","0.0",,"0.0","0.667","0.165"
"pp","4565.A0A3B6PPD2 (pp) 4565.Q6RUJ2","false","pp","4565.A0A3B6PPD2 (pp) 4565.Q6RUJ2","0.0","0.0","0.614","0.0","0.0",,"0.167","0.727","0.221"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QLJ1","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QLJ1","0.0","0.0","0.653","0.0","0.0",,"0.169","0.732","0.148"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QHL7","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QHL7","0.091","0.0","0.574","0.149","0.0",,"0.168","0.748","0.224"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6SH91","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6SH91","0.098","0.0","0.703","0.14","0.0",,"0.0","0.781","0.165"
"pp","4565.A0A3B6PPD2 (pp) 4565.W5CPG8","false","pp","4565.A0A3B6PPD2 (pp) 4565.W5CPG8","0.0","0.0","0.664","0.0","0.0",,"0.17","0.789","0.306"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6PQH4","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6PQH4","0.0","0.0","0.755","0.0","0.0",,"0.166","0.796","0.082"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QFF5","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6QFF5","0.114","0.0","0.75","0.108","0.0",,"0.155","0.819","0.085"
"pp","4565.A0A3B6PPD2 (pp) 4565.Q8W0Q1","false","pp","4565.A0A3B6PPD2 (pp) 4565.Q8W0Q1","0.098","0.0","0.793","0.14","0.0",,"0.0","0.847","0.165"
"pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6SHQ4","false","pp","4565.A0A3B6PPD2 (pp) 4565.A0A3B6SHQ4","0.267","0.0","0.755","0.0","0.0",,"0.167","0.866","0.211"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QD07","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QD07","0.0","0.0","0.398","0.0","0.0",,"0.0","0.401","0.046"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TK18","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TK18","0.0","0.0","0.398","0.0","0.0",,"0.0","0.401","0.046"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SRV1","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SRV1","0.0","0.0","0.398","0.0","0.0",,"0.0","0.401","0.046"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QCI7","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QCI7","0.0","0.0","0.447","0.0","0.0",,"0.0","0.501","0.136"
"pp","4565.A0A3B6PPL9 (pp) 4565.A7X9Z8","false","pp","4565.A0A3B6PPL9 (pp) 4565.A7X9Z8","0.0","0.0","0.511","0.0","0.0",,"0.0","0.535","0.089"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6RG93","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6RG93","0.0","0.0","0.447","0.0","0.0",,"0.0","0.552","0.224"
"pp","4565.A0A3B6PPL9 (pp) 4565.W5G100","false","pp","4565.A0A3B6PPL9 (pp) 4565.W5G100","0.057","0.0","0.515","0.0","0.0",,"0.0","0.57","0.137"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SHV3","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SHV3","0.0","0.0","0.565","0.0","0.0",,"0.0","0.58","0.076"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SFR4","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SFR4","0.0","0.0","0.565","0.0","0.0",,"0.0","0.591","0.1"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QCR3","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QCR3","0.0","0.0","0.516","0.0","0.0",,"0.0","0.598","0.204"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TNQ3","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TNQ3","0.054","0.0","0.505","0.0","0.0",,"0.097","0.607","0.181"
"pp","4565.A0A3B6PPL9 (pp) 4565.W5D5M4","false","pp","4565.A0A3B6PPL9 (pp) 4565.W5D5M4","0.0","0.0","0.591","0.0","0.0",,"0.0","0.609","0.085"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QLJ1","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QLJ1","0.0","0.0","0.528","0.234","0.0",,"0.0","0.628","0.054"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6RE96","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6RE96","0.0","0.0","0.528","0.234","0.0",,"0.0","0.628","0.054"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6RN95","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6RN95","0.0","0.0","0.528","0.234","0.0",,"0.0","0.628","0.054"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6PQR2","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6PQR2","0.0","0.0","0.528","0.234","0.0",,"0.0","0.638","0.081"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QHA7","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QHA7","0.0","0.0","0.654","0.0","0.0",,"0.0","0.666","0.075"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TDT1","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TDT1","0.0","0.0","0.654","0.0","0.0",,"0.0","0.666","0.075"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SG99","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SG99","0.0","0.0","0.748","0.0","0.0",,"0.0","0.759","0.085"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QBJ6","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6QBJ6","0.057","0.0","0.748","0.0","0.0",,"0.0","0.776","0.135"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TMS0","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TMS0","0.0","0.0","0.747","0.0","0.0",,"0.148","0.779","0.058"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TMJ5","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6TMJ5","0.149","0.0","0.748","0.0","0.0",,"0.153","0.834","0.195"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SH91","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SH91","0.149","0.0","0.748","0.0","0.0",,"0.153","0.834","0.195"
"pp","4565.A0A3B6PPL9 (pp) 4565.Q8W0Q1","false","pp","4565.A0A3B6PPL9 (pp) 4565.Q8W0Q1","0.149","0.0","0.748","0.0","0.0",,"0.153","0.837","0.21"
"pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SHQ4","false","pp","4565.A0A3B6PPL9 (pp) 4565.A0A3B6SHQ4","0.174","0.0","0.823","0.0","0.0",,"0.0","0.849","0.053"
"pp","4565.A0A3B6PPY5 (pp) 4565.W5CWM8","false","pp","4565.A0A3B6PPY5 (pp) 4565.W5CWM8","0.0","0.0","0.483","0.076","0.0",,"0.0","0.517","0.071"
"pp","4565.A0A3B6PPY5 (pp) 4565.A0A3B6SD40","false","pp","4565.A0A3B6PPY5 (pp) 4565.A0A3B6SD40","0.0","0.0","0.54","0.0","0.0",,"0.0","0.54","0.0"
"pp","4565.A0A3B6PPY5 (pp) 4565.A0A3B6RKR7","false","pp","4565.A0A3B6PPY5 (pp) 4565.A0A3B6RKR7","0.0","0.0","0.54","0.0","0.0",,"0.0","0.54","0.0"
"pp","4565.A0A3B6PPY5 (pp) 4565.A0A3B6QGS5","false","pp","4565.A0A3B6PPY5 (pp) 4565.A0A3B6QGS5","0.068","0.0","0.54","0.0","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B6PQ39 (pp) 4565.A0A3B6QHC8","false","pp","4565.A0A3B6PQ39 (pp) 4565.A0A3B6QHC8","0.0","0.0","0.185","0.325","0.0",,"0.0","0.426","0.0"
"pp","4565.A0A3B6PQ39 (pp) 4565.W5CPG8","false","pp","4565.A0A3B6PQ39 (pp) 4565.W5CPG8","0.0","0.0","0.452","0.0","0.0",,"0.116","0.494","0.0"
"pp","4565.A0A3B6PQ39 (pp) 4565.A0A3B6S9Z4","false","pp","4565.A0A3B6PQ39 (pp) 4565.A0A3B6S9Z4","0.0","0.461","0.0","0.108","0.0",,"0.0","0.498","0.0"
"pp","4565.A0A3B6PQ39 (pp) 4565.A0A3B6QLJ1","false","pp","4565.A0A3B6PQ39 (pp) 4565.A0A3B6QLJ1","0.0","0.0","0.474","0.177","0.0",,"0.0","0.548","0.0"
"pp","4565.A0A3B6PQ39 (pp) 4565.A0A3B6PVE8","false","pp","4565.A0A3B6PQ39 (pp) 4565.A0A3B6PVE8","0.0","0.0","0.529","0.153","0.0",,"0.0","0.584","0.0"
"pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6SQR3","false","pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6SQR3","0.0","0.0","0.0","0.0","0.0",,"0.0","0.441","0.441"
"pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6QH80","false","pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6QH80","0.0","0.0","0.0","0.0","0.0",,"0.0","0.461","0.462"
"pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6QL01","false","pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6QL01","0.0","0.0","0.564","0.0","0.0",,"0.144","0.61","0.0"
"pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6SH91","false","pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6SH91","0.068","0.0","0.572","0.0","0.0",,"0.0","0.63","0.148"
"pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6TMJ5","false","pp","4565.A0A3B6PQH4 (pp) 4565.A0A3B6TMJ5","0.068","0.0","0.572","0.0","0.0",,"0.0","0.63","0.148"
"pp","4565.A0A3B6PQH4 (pp) 4565.Q6RUJ2","false","pp","4565.A0A3B6PQH4 (pp) 4565.Q6RUJ2","0.0","0.0","0.884","0.0","0.0",,"0.0","0.884","0.042"
"pp","4565.A0A3B6PQH4 (pp) 4565.Q8W0Q1","false","pp","4565.A0A3B6PQH4 (pp) 4565.Q8W0Q1","0.254","0.0","0.884","0.0","0.0",,"0.0","0.919","0.148"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6PSZ6","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6PSZ6","0.094","0.0","0.0","0.0","0.0",,"0.0","0.4","0.365"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6QFF8","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6QFF8","0.0","0.0","0.0","0.0","0.0",,"0.167","0.401","0.311"
"pp","4565.A0A3B6PQN7 (pp) 4565.W5CYH7","false","pp","4565.A0A3B6PQN7 (pp) 4565.W5CYH7","0.0","0.0","0.0","0.0","0.0",,"0.172","0.405","0.311"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SFR4","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SFR4","0.325","0.0","0.0","0.0","0.0",,"0.0","0.419","0.175"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SHV3","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SHV3","0.325","0.0","0.0","0.0","0.0",,"0.0","0.419","0.175"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SG99","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SG99","0.253","0.0","0.0","0.0","0.0",,"0.0","0.42","0.256"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6QJQ0","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6QJQ0","0.062","0.0","0.352","0.0","0.0",,"0.0","0.435","0.146"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SQR3","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SQR3","0.061","0.0","0.495","0.0","0.0",,"0.0","0.505","0.0"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6TMJ5","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6TMJ5","0.313","0.0","0.0","0.0","0.0",,"0.148","0.533","0.267"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SH91","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SH91","0.313","0.0","0.0","0.0","0.0",,"0.148","0.533","0.267"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6TN53","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6TN53","0.102","0.0","0.0","0.0","0.0",,"0.169","0.601","0.509"
"pp","4565.A0A3B6PQN7 (pp) 4565.Q8W0Q1","false","pp","4565.A0A3B6PQN7 (pp) 4565.Q8W0Q1","0.313","0.0","0.0","0.0","0.0",,"0.148","0.607","0.383"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SHQ4","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6SHQ4","0.34","0.0","0.0","0.0","0.0",,"0.0","0.616","0.443"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6QJE5","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6QJE5","0.0","0.0","0.55","0.0","0.0",,"0.0","0.642","0.238"
"pp","4565.A0A3B6PQN7 (pp) 4565.Q1ACB7","false","pp","4565.A0A3B6PQN7 (pp) 4565.Q1ACB7","0.0","0.0","0.686","0.0","0.0",,"0.0","0.686","0.042"
"pp","4565.A0A3B6PQN7 (pp) 4565.Q8VX49","false","pp","4565.A0A3B6PQN7 (pp) 4565.Q8VX49","0.0","0.0","0.724","0.0","0.0",,"0.0","0.77","0.201"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6TW84","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6TW84","0.0","0.0","0.7","0.0","0.0",,"0.0","0.782","0.304"
"pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6TZ49","false","pp","4565.A0A3B6PQN7 (pp) 4565.A0A3B6TZ49","0.0","0.0","0.752","0.0","0.0",,"0.167","0.828","0.238"
"pp","4565.A0A3B6PQN7 (pp) 4565.W5C1H4","false","pp","4565.A0A3B6PQN7 (pp) 4565.W5C1H4","0.186","0.0","0.75","0.0","0.0",,"0.168","0.856","0.251"
"pp","4565.A0A3B6PQN7 (pp) 4565.B2LXU4","false","pp","4565.A0A3B6PQN7 (pp) 4565.B2LXU4","0.857","0.0","0.792","0.0","0.0",,"0.171","0.983","0.425"
"pp","4565.A0A3B6PQR2 (pp) 4565.W5C0J6","false","pp","4565.A0A3B6PQR2 (pp) 4565.W5C0J6","0.0","0.0","0.44","0.066","0.0",,"0.0","0.454","0.0"
"pp","4565.A0A3B6PQR2 (pp) 4565.F4NAR5","false","pp","4565.A0A3B6PQR2 (pp) 4565.F4NAR5","0.0","0.0","0.43","0.0","0.0",,"0.087","0.457","0.041"
"pp","4565.A0A3B6PQR2 (pp) 4565.A0A3B6RIS8","false","pp","4565.A0A3B6PQR2 (pp) 4565.A0A3B6RIS8","0.0","0.0","0.471","0.066","0.0",,"0.0","0.484","0.0"
"pp","4565.A0A3B6PQR2 (pp) 4565.W5C845","false","pp","4565.A0A3B6PQR2 (pp) 4565.W5C845","0.0","0.0","0.492","0.074","0.0",,"0.0","0.509","0.0"
"pp","4565.A0A3B6PQR2 (pp) 4565.A0A3B6QHJ7","false","pp","4565.A0A3B6PQR2 (pp) 4565.A0A3B6QHJ7","0.051","0.0","0.514","0.0","0.0",,"0.0","0.54","0.083"
"pp","4565.A0A3B6PQR2 (pp) 4565.A0A3B6QHD9","false","pp","4565.A0A3B6PQR2 (pp) 4565.A0A3B6QHD9","0.066","0.0","0.0","0.585","0.0",,"0.0","0.595","0.0"
"pp","4565.A0A3B6PQR2 (pp) 4565.A0A3B6TNR3","false","pp","4565.A0A3B6PQR2 (pp) 4565.A0A3B6TNR3","0.0","0.0","0.652","0.0","0.0",,"0.0","0.657","0.056"
"pp","4565.A0A3B6PQR2 (pp) 4565.W5C596","false","pp","4565.A0A3B6PQR2 (pp) 4565.W5C596","0.042","0.0","0.572","0.699","0.0",,"0.0","0.865","0.0"
"pp","4565.A0A3B6PQT6 (pp) 4565.W5BCK5","false","pp","4565.A0A3B6PQT6 (pp) 4565.W5BCK5","0.0","0.0","0.0","0.0","0.0",,"0.0","0.408","0.409"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6RGV7","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6RGV7","0.0","0.0","0.0","0.108","0.0",,"0.0","0.449","0.408"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6QFF8","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6QFF8","0.0","0.0","0.568","0.0","0.0",,"0.0","0.572","0.051"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6SCT0","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6SCT0","0.0","0.0","0.0","0.7","0.0",,"0.0","0.705","0.058"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6TMF0","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6TMF0","0.0","0.0","0.0","0.7","0.0",,"0.0","0.705","0.058"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6QGG1","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6QGG1","0.0","0.0","0.0","0.7","0.0",,"0.0","0.705","0.058"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6QM76","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6QM76","0.0","0.0","0.685","0.138","0.0",,"0.0","0.72","0.053"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6RIY7","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6RIY7","0.0","0.0","0.692","0.138","0.0",,"0.0","0.726","0.054"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6TN60","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6TN60","0.0","0.0","0.602","0.14","0.0",,"0.0","0.741","0.306"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6RDR8","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6RDR8","0.0","0.0","0.0","0.75","0.0",,"0.0","0.75","0.0"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6TM97","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6TM97","0.0","0.0","0.69","0.243","0.0",,"0.0","0.797","0.206"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6SH94","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6SH94","0.0","0.0","0.0","0.758","0.0",,"0.0","0.8","0.21"
"pp","4565.A0A3B6PQT6 (pp) 4565.W5C967","false","pp","4565.A0A3B6PQT6 (pp) 4565.W5C967","0.0","0.0","0.0","0.761","0.0",,"0.0","0.804","0.216"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6SNB1","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6SNB1","0.101","0.0","0.175","0.76","0.0",,"0.0","0.84","0.212"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6PRD6","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6PRD6","0.0","0.0","0.0","0.84","0.0",,"0.0","0.84","0.0"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6QDW0","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6QDW0","0.0","0.0","0.0","0.87","0.0",,"0.0","0.896","0.233"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6TR14","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6TR14","0.098","0.0","0.685","0.752","0.0",,"0.0","0.936","0.206"
"pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6RKD8","false","pp","4565.A0A3B6PQT6 (pp) 4565.A0A3B6RKD8","0.269","0.0","0.0","0.908","0.0",,"0.0","0.96","0.457"
"pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6SH94","false","pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6SH94","0.0","0.0","0.0","0.606","0.0",,"0.0","0.606","0.0"
"pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6PVM4","false","pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6PVM4","0.0","0.0","0.661","0.17","0.0",,"0.0","0.706","0.0"
"pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6TR14","false","pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6TR14","0.0","0.0","0.687","0.21","0.0",,"0.0","0.742","0.0"
"pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6SNB1","false","pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6SNB1","0.0","0.0","0.687","0.328","0.0",,"0.0","0.78","0.0"
"pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6RKD8","false","pp","4565.A0A3B6PRD6 (pp) 4565.A0A3B6RKD8","0.156","0.0","0.826","0.905","0.0",,"0.0","0.992","0.51"
"pp","4565.A0A3B6PRS6 (pp) 4565.W5G100","false","pp","4565.A0A3B6PRS6 (pp) 4565.W5G100","0.183","0.0","0.36","0.0","0.0",,"0.0","0.476","0.079"
"pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6TDH3","false","pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6TDH3","0.0","0.0","0.442","0.143","0.0",,"0.0","0.521","0.08"
"pp","4565.A0A3B6PRS6 (pp) 4565.Q8VX49","false","pp","4565.A0A3B6PRS6 (pp) 4565.Q8VX49","0.0","0.0","0.536","0.066","0.0",,"0.0","0.565","0.078"
"pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6SFG6","false","pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6SFG6","0.065","0.0","0.495","0.102","0.0",,"0.0","0.565","0.096"
"pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6RKR7","false","pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6RKR7","0.051","0.0","0.543","0.098","0.0",,"0.0","0.574","0.0"
"pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6QK15","false","pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6QK15","0.174","0.0","0.516","0.067","0.0",,"0.0","0.594","0.0"
"pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6RKM9","false","pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6RKM9","0.067","0.0","0.682","0.0","0.0",,"0.0","0.702","0.079"
"pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6QDA8","false","pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6QDA8","0.067","0.0","0.682","0.0","0.0",,"0.0","0.702","0.079"
"pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6SMS1","false","pp","4565.A0A3B6PRS6 (pp) 4565.A0A3B6SMS1","0.0","0.0","0.188","0.701","0.0",,"0.0","0.761","0.095"
"pp","4565.A0A3B6PRT0 (pp) 4565.A0A3B6QHL7","false","pp","4565.A0A3B6PRT0 (pp) 4565.A0A3B6QHL7","0.0","0.0","0.0","0.0","0.0",,"0.164","0.406","0.319"
"pp","4565.A0A3B6PRT0 (pp) 4565.A0A3B6TN53","false","pp","4565.A0A3B6PRT0 (pp) 4565.A0A3B6TN53","0.0","0.0","0.0","0.0","0.0",,"0.168","0.41","0.321"
"pp","4565.A0A3B6PRT0 (pp) 4565.F4NAR5","false","pp","4565.A0A3B6PRT0 (pp) 4565.F4NAR5","0.095","0.0","0.0","0.0","0.0",,"0.155","0.411","0.292"
"pp","4565.A0A3B6PRT0 (pp) 4565.W5CU04","false","pp","4565.A0A3B6PRT0 (pp) 4565.W5CU04","0.266","0.0","0.0","0.0","0.0",,"0.167","0.454","0.18"
"pp","4565.A0A3B6PRT0 (pp) 4565.A0A3B6QHM9","false","pp","4565.A0A3B6PRT0 (pp) 4565.A0A3B6QHM9","0.0","0.0","0.0","0.0","0.0",,"0.17","0.481","0.401"
"pp","4565.A0A3B6PRT0 (pp) 4565.W5CPG8","false","pp","4565.A0A3B6PRT0 (pp) 4565.W5CPG8","0.0","0.0","0.0","0.0","0.0",,"0.17","0.482","0.402"
"pp","4565.A0A3B6PRT0 (pp) 4565.A0A3B6QDA8","false","pp","4565.A0A3B6PRT0 (pp) 4565.A0A3B6QDA8","0.128","0.0","0.474","0.0","0.0",,"0.166","0.584","0.0"
